FAMSUP,STUBEHA,STAFFSHORT,PROPSUPP,SCHSIZE,RATCMP1,LANGN_Other,REPEAT_Repeated at lease once,SCHLTYPE_Private independent,SCHLTYPE_Public,IMMIG_Native student,external_evaluation_No,"external_evaluation_Yes, based on school initiative","external_evaluation_Yes, this is mandatory, e.g. based on district or ministry policies",Gender_Male,additional_math_classes_No,additional_math_classes_Yes,PROGN_Technical,PROGN_Vocational,CLSIZE,math_grouping,degree_of_competition,municipality_size,EDUSHORT_binned,ESCS,INSTLEAD,TEACHBEHA,DIGPREP,SCHAUTO_ORDINAL,track_student_attendance,PROATCE,SCSUPRTED,PROBSCRI
-0.1408545437088232,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,-0.7698,0.6972,0.6479,-0.3555,2.0,1,1,1,1
-0.7422186458924884,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0559,0.6972,0.6479,-0.3555,2.0,1,1,1,1
-1.1885708640121757,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,-0.5572,0.6972,0.6479,-0.3555,2.0,1,1,1,1
0.0645138501141159,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0711,0.6972,0.6479,-0.3555,2.0,1,1,1,1
0.15785035787541615,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,-0.3496,0.6972,0.6479,-0.3555,2.0,1,1,1,1
-0.06265890329349966,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.2499,0.6972,0.6479,-0.3555,2.0,1,1,1,1
-0.18466257045747536,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,-1.1718,0.6972,0.6479,-0.3555,2.0,1,1,1,1
-0.7506219553486244,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.2327,0.6972,0.6479,-0.3555,2.0,1,1,1,1
0.278588696126037,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0095,0.6972,0.6479,-0.3555,2.0,1,1,1,1
1.5602529270123107,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.1343,0.6972,0.6479,-0.3555,2.0,1,1,1,1
0.32525831027072,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.7982,0.6972,0.6479,-0.3555,2.0,1,1,1,1
-0.14834001212425438,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.9492,0.6972,0.6479,-0.3555,2.0,1,1,1,1
0.271239706982941,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,-1.135,0.6972,0.6479,-0.3555,2.0,1,1,1,1
0.14283618244932944,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,-0.3163,0.6972,0.6479,-0.3555,2.0,1,1,1,1
0.2902156360616029,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.1477,0.6972,0.6479,-0.3555,2.0,1,1,1,1
-0.47546664595873145,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.8493,0.6972,0.6479,-0.3555,2.0,1,1,1,1
-0.5275820387189246,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,-0.1127,0.6972,0.6479,-0.3555,2.0,1,1,1,1
0.15785035787541615,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.4136,0.6972,0.6479,-0.3555,2.0,1,1,1,1
0.15785035787541615,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.4970800000000001,0.6972,0.6479,-0.3555,2.0,1,1,1,1
0.04263063722958768,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,-0.7267,0.6972,0.6479,-0.3555,2.0,1,1,1,1
0.35729168060276856,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.3911,0.6972,0.6479,-0.3555,2.0,1,1,1,1
-0.2748371730802309,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.2485,0.6972,0.6479,-0.3555,2.0,1,1,1,1
-1.0032756310531301,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.4866,0.6972,0.6479,-0.3555,2.0,1,1,1,1
0.15785035787541615,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.4970800000000001,0.6972,0.6479,-0.3555,2.0,1,1,1,1
0.08670559365850333,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,-0.5172,0.6972,0.6479,-0.3555,2.0,1,1,1,1
-1.0572943204495193,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.7007,0.6972,0.6479,-0.3555,2.0,1,1,1,1
0.17492200013579504,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,-0.6927,0.6972,0.6479,-0.3555,2.0,1,1,1,1
1.4448569548089105,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.8251,0.6972,0.6479,-0.3555,2.0,1,1,1,1
-0.19168320792995874,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,-0.4356,0.6972,0.6479,-0.3555,2.0,1,1,1,1
-1.09591484836946,-1.211282770661953,0.013103421700424138,-0.42099302832085395,-0.18506656678114197,1.1522640306535017,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,-0.0678,0.6972,0.6479,-0.3555,2.0,1,1,1,1
0.1063395571271637,0.4352129752096697,1.2894968837496954,0.38588029936593454,-1.9922436299206023,1.6418204798434217,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.8774,-0.3909,-0.1306,-0.7041,3.0,1,1,1,1
-0.1330710316392235,0.4352129752096697,1.2894968837496954,0.38588029936593454,-1.9922436299206023,1.6418204798434217,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,-0.5781,-0.3909,-0.1306,-0.7041,3.0,1,1,1,1
0.1063395571271637,0.4352129752096697,1.2894968837496954,0.38588029936593454,-1.9922436299206023,1.6418204798434217,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.6002,-0.3909,-0.1306,-0.7041,3.0,1,1,1,1
0.19235192589843497,0.4352129752096697,1.2894968837496954,0.38588029936593454,-1.9922436299206023,1.6418204798434217,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.3446,-0.3909,-0.1306,-0.7041,3.0,1,1,1,1
1.514744534334093,0.4352129752096697,1.2894968837496954,0.38588029936593454,-1.9922436299206023,1.6418204798434217,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,-1.1744,-0.3909,-0.1306,-0.7041,3.0,1,1,1,1
1.625357002970703,0.4352129752096697,1.2894968837496954,0.38588029936593454,-1.9922436299206023,1.6418204798434217,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.6294,-0.3909,-0.1306,-0.7041,3.0,1,1,1,1
0.30885208313572193,0.4352129752096697,1.2894968837496954,0.38588029936593454,-1.9922436299206023,1.6418204798434217,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,-0.0512,-0.3909,-0.1306,-0.7041,3.0,1,1,1,1
0.1063395571271637,0.4352129752096697,1.2894968837496954,0.38588029936593454,-1.9922436299206023,1.6418204798434217,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,-0.3242,-0.3909,-0.1306,-0.7041,3.0,1,1,1,1
-0.08119787871449653,0.4352129752096697,1.2894968837496954,0.38588029936593454,-1.9922436299206023,1.6418204798434217,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.5349,-0.3909,-0.1306,-0.7041,3.0,1,1,1,1
-0.5897971083534241,0.4352129752096697,1.2894968837496954,0.38588029936593454,-1.9922436299206023,1.6418204798434217,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,-0.1827,-0.3909,-0.1306,-0.7041,3.0,1,1,1,1
0.1063395571271637,0.4352129752096697,1.2894968837496954,0.38588029936593454,-1.9922436299206023,1.6418204798434217,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.9666,-0.3909,-0.1306,-0.7041,3.0,1,1,1,1
-0.8903845136462328,0.4352129752096697,1.2894968837496954,0.38588029936593454,-1.9922436299206023,1.6418204798434217,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0992,-0.3909,-0.1306,-0.7041,3.0,1,1,1,1
-0.29515345600853776,0.4352129752096697,1.2894968837496954,0.38588029936593454,-1.9922436299206023,1.6418204798434217,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.7851,-0.3909,-0.1306,-0.7041,3.0,1,1,1,1
-0.7921880119640071,0.4352129752096697,1.2894968837496954,0.38588029936593454,-1.9922436299206023,1.6418204798434217,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.3022,-0.3909,-0.1306,-0.7041,3.0,1,1,1,1
-0.4158928758603384,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-1.8637,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-0.15285613583297106,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-0.8357,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-0.18941099659239058,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-1.4893,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-0.4158928758603384,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-2.1377,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-0.6375619238437468,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-1.7905,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-1.5555874418999645,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-0.6388,-0.6752,-1.419,0.4949,3.0,1,1,1,1
0.5259060161547386,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-1.4024,-0.6752,-1.419,0.4949,3.0,1,1,1,1
1.1910181075017268,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0105,-0.6752,-1.419,0.4949,3.0,1,1,1,1
1.518149162034691,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-1.0806,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-0.6666898836300168,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-1.833,-0.6752,-1.419,0.4949,3.0,1,1,1,1
0.10105933582601288,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-0.701,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-0.4136554115379684,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.6353,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-0.08678129478811222,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-0.4583,-0.6752,-1.419,0.4949,3.0,1,1,1,1
1.5476704598890352,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-0.5246,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-3.1106081246676816,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-1.9501,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-1.022199444464205,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-0.6479,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-0.28142836742833627,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-0.5261,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-0.4158928758603384,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-0.44858000000000003,-0.6752,-1.419,0.4949,3.0,1,1,1,1
0.13346964243663814,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-0.7857,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-0.05669459679878226,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-0.238,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-1.4283222295687994,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-1.427,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-0.919681268683967,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-1.3535,-0.6752,-1.419,0.4949,3.0,1,1,1,1
0.07744497943648875,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-1.5154,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-0.4158928758603384,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.1426,-0.6752,-1.419,0.4949,3.0,1,1,1,1
1.6560153019653872,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-1.885,-0.6752,-1.419,0.4949,3.0,1,1,1,1
1.593632262469658,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-1.9746,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-0.4158928758603384,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-0.44858000000000003,-0.6752,-1.419,0.4949,3.0,1,1,1,1
0.09673733583082397,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-0.5068,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-3.2993319030424084,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-3.3497,-0.6752,-1.419,0.4949,3.0,1,1,1,1
0.012086301208173748,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-0.3551,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-0.03430895794629114,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-1.9648,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-0.9045180646647717,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.3471,-0.6752,-1.419,0.4949,3.0,1,1,1,1
1.4770620762894888,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0329,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-0.9612325552973866,0.6595436359650649,-0.7729491539704946,1.3914234959990104,0.5735344287213445,-1.2220473521688098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-0.5249,-0.6752,-1.419,0.4949,3.0,1,1,1,1
-0.6248877703636605,-0.3514573854983733,-0.08774981372405319,0.23337325727263838,-1.8093591400192364,0.8184758024413684,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.154,-0.8154,0.9028,-0.9019,2.0,1,1,1,1
-0.0439782598985772,-0.3514573854983733,-0.08774981372405319,0.23337325727263838,-1.8093591400192364,0.8184758024413684,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.255,-0.8154,0.9028,-0.9019,2.0,1,1,1,1
-0.6638388331986331,-0.3514573854983733,-0.08774981372405319,0.23337325727263838,-1.8093591400192364,0.8184758024413684,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,-0.1038,-0.8154,0.9028,-0.9019,2.0,1,1,1,1
-0.5917551404923601,-0.3514573854983733,-0.08774981372405319,0.23337325727263838,-1.8093591400192364,0.8184758024413684,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.9978,-0.8154,0.9028,-0.9019,2.0,1,1,1,1
-0.3963099411879611,-0.3514573854983733,-0.08774981372405319,0.23337325727263838,-1.8093591400192364,0.8184758024413684,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,-1.0942,-0.8154,0.9028,-0.9019,2.0,1,1,1,1
-0.709006619759826,-0.3514573854983733,-0.08774981372405319,0.23337325727263838,-1.8093591400192364,0.8184758024413684,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,-0.5247,-0.8154,0.9028,-0.9019,2.0,1,1,1,1
