schoolID,studentID,Gender,PROGN,IMMIG,LANGN,REPEAT,FAMSUP,ESCS,PV1MATH,municipality_size,degree_of_competition,external_evaluation,math_grouping,additional_math_classes,track_student_attendance,SCHLTYPE,SCHSIZE,PROATCE,PROPSUPP,INSTLEAD,RATCMP1,STAFFSHORT,STUBEHA,TEACHBEHA,CLSIZE,SCSUPRTED,PROBSCRI,DIGPREP,SCHAUTO_ORDINAL,EDUSHORT_binned
38000064.0,38006312.0,Female,Technical,Native student,Italian,Never repeated,0.0502,-0.1475,525.154,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38006519.0,Male,Technical,Native student,Italian,Never repeated,0.5719,-0.2344,541.437,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38006636.0,Female,Technical,Immig student,Other,Never repeated,,-1.3492,427.766,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38006781.0,Male,Technical,Native student,Italian,Repeated at lease once,,-1.1397,470.527,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38007395.0,Female,Technical,Immig student,Italian,Never repeated,0.5203,-0.3116,427.062,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38007661.0,Male,Technical,Native student,Italian,Never repeated,-0.0684,-1.5446,470.365,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38008065.0,Female,Technical,Native student,Italian,Never repeated,,0.749,430.193,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38008373.0,Male,Technical,Immig student,,,,,400.999,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38008977.0,Female,Technical,Native student,Italian,Never repeated,0.7472,-0.7958,363.734,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38010584.0,Male,Technical,Native student,Italian,Never repeated,-0.7797,-1.4995,348.464,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38010615.0,Male,Technical,Native student,Italian,Never repeated,-0.6156,-0.6501,515.276,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38010892.0,Male,Technical,Native student,Italian,Never repeated,,-1.3069,374.944,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38011216.0,Female,Technical,Native student,Italian,Never repeated,1.7365,0.5304,406.92,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38011869.0,Female,Technical,Native student,Italian,Never repeated,,0.3664,528.783,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38013012.0,Female,Technical,Native student,Other,Never repeated,-0.3284,-0.3128,566.226,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38013076.0,Male,Technical,Native student,Italian,Never repeated,-0.7727,-0.7707,418.397,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38013408.0,Female,Technical,Native student,Italian,Never repeated,1.6381,-1.7128,467.551,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38013676.0,Male,Technical,Native student,Italian,Never repeated,-0.7383,-2.2507,351.531,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38013725.0,Male,Technical,Native student,Other,Never repeated,,-0.6464,436.778,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38014775.0,Male,Technical,Native student,Italian,Never repeated,0.3318,-0.4742,485.739,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38014969.0,Female,Technical,Native student,Italian,Never repeated,,-1.8023,364.212,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38015048.0,Female,Technical,Immig student,Other,Never repeated,0.2063,-0.733,514.413,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000225.0,38000007.0,Male,Vocational,Native student,Italian,Never repeated,-0.9921,0.0594,380.181,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38000377.0,Female,Vocational,Native student,Italian,Repeated at lease once,1.8235,-1.9713,303.182,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38000599.0,Female,Vocational,Immig student,Italian,Never repeated,,-0.6971,373.317,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38001057.0,Male,Vocational,Immig student,Other,Repeated at lease once,-0.3741,-1.715,396.297,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38001068.0,Male,Vocational,Native student,Italian,Never repeated,-0.7351,0.0901,433.934,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38001345.0,Female,Vocational,Native student,Italian,Never repeated,1.6175,-2.1613,419.081,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38001544.0,Male,Vocational,Native student,Italian,Never repeated,,-1.7206,379.14,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38001609.0,Male,Vocational,Native student,Italian,Never repeated,,-2.0372,320.759,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38001875.0,Male,Vocational,Native student,Other,Never repeated,,-0.0076,331.656,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38001928.0,Male,Vocational,Immig student,Italian,Never repeated,,-1.7224,319.045,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38002137.0,Female,Vocational,Native student,Italian,Never repeated,-0.8641,-0.8276,367.407,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38002278.0,Female,Vocational,Native student,Italian,Never repeated,1.7065,-2.0141,375.343,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38002981.0,Male,Vocational,Native student,Italian,Never repeated,-1.3414,-1.8944,345.752,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38003685.0,Female,Vocational,Native student,Italian,Never repeated,0.0253,-2.1415,405.195,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38004439.0,Female,Vocational,Native student,Italian,Never repeated,1.4729,-1.6236,353.189,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38006966.0,Female,Vocational,Immig student,Italian,Never repeated,-0.1491,0.2959,412.167,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38007280.0,Male,Vocational,Immig student,Other,Never repeated,1.8984,-2.1315,396.23,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38007321.0,Female,Vocational,Immig student,Other,Never repeated,-1.6024,-2.0434,417.142,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38007911.0,Male,Vocational,Immig student,Italian,Never repeated,-2.6482,-1.7442,454.603,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38008160.0,Male,Vocational,Native student,Italian,Never repeated,-0.6208,-0.4156,420.815,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38008572.0,Male,Vocational,Native student,Italian,Never repeated,-0.3858,-1.7327,421.786,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38009757.0,Male,Vocational,Immig student,Italian,Never repeated,-0.7959,0.028,330.481,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
